6,5,3,4,3,3,3,4,3,3,3,4,4,4,4,4,4,3.333333333,3,4,4
7,5,2,4,3,2,2,2,3,4,3,3,3,2,4,4,2,2.5,3.333333333,3,3
7,5,2,4,2,1,1,2,3,2,3,2,4,2,4,3,2,2,2.666666667,3,2.75
7,5,4,2,3,1,1,4,2,2,1,2,2,1,4,4,3,2.5,1.666666667,2,3
6,5,4,3,3,3,3,4,4,4,4,4,4,2,4,4,2,3.333333333,4,4,3
7,5,1,4,4,3,3,4,3,4,2,4,3,1,4,4,4,3.166666667,3,3.5,3.25
7,5,4,4,4,3,3,4,4,3,3,4,4,3,4,4,1,3.666666667,3.333333333,4,3
7,5,3,3,3,3,3,3,3,3,2,3,3,2,4,4,2,3,2.666666667,3,3
7,5,2,2,1,2,1,3,3,3,2,4,4,3,4,4,4,1.833333333,2.666666667,4,3.75
2,1,4,1,4,4,4,3,4,4,4,4,4,4,4,4,4,3.333333333,4,4,4
7,5,4,4,4,4,4,4,2,2,3,4,4,3,4,4,2,4,2.333333333,4,3.25
2,1,1,4,3,2,2,4,4,4,4,4,4,4,4,4,3,2.666666667,4,4,3.75
2,1,1,4,4,4,4,4,1,1,4,4,4,1,2,3,1,3.5,2,4,1.75
2,1,4,3,2,3,3,1,4,4,4,4,4,4,4,4,4,2.666666667,4,4,4
6,5,4,4,4,3,2,4,2,2,2,4,4,1,3,4,2,3.5,2,4,2.5
2,1,1,4,4,3,2,1,3,3,3,3,4,3,4,4,4,2.5,3,3.5,3.75
2,1,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2.833333333,3,3,3
2,1,1,4,3,2,4,4,4,4,3,4,3,4,4,4,4,3,3.666666667,3.5,4
2,1,4,4,4,3,3,4,3,4,3,4,4,2,4,4,4,3.666666667,3.333333333,4,3.5
3,1,1,4,4,4,4,1,4,4,3,4,4,2,4,4,3,3,3.666666667,4,3.25
2,1,3,3,3,4,4,3,3,3,2,3,3,2,4,4,3,3.333333333,2.666666667,3,3.25
2,1,4,4,3,3,3,3,3,3,2,3,3,4,3,3,3,3.333333333,2.666666667,3,3.25
2,1,4,4,4,4,3,4,4,4,4,4,4,1,4,4,1,3.833333333,4,4,2.5
2,1,4,3,4,2,2,4,3,2,3,3,3,1,3,4,3,3.166666667,2.666666667,3,2.75
2,1,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2.833333333,3,3,3
2,1,3,4,3,2,2,2,3,4,3,4,3,4,4,4,2,2.666666667,3.333333333,3.5,3.5
3,1,1,3,3,1,1,3,4,4,4,4,3,4,4,4,3,2,4,3.5,3.75
2,1,3,3,3,3,3,2,4,4,3,4,4,3,2,4,3,2.833333333,3.666666667,4,3
2,1,1,1,1,1,1,1,2,3,4,3,3,4,4,4,4,1,3,3,4
2,1,4,3,1,2,1,3,1,2,2,2,3,2,1,4,2,2.333333333,1.666666667,2.5,2.25
2,1,3,4,3,3,2,4,2,3,2,3,3,1,3,4,1,3.166666667,2.333333333,3,2.25
2,1,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,3.5
2,1,4,3,4,4,4,3,4,3,3,4,3,2,4,4,2,3.666666667,3.333333333,3.5,3
3,2,4,4,4,3,3,4,2,2,2,3,4,4,4,4,3,3.666666667,2,3.5,3.75
2,1,4,4,4,3,3,4,3,3,3,4,4,3,4,4,3,3.666666667,3,4,3.5
3,2,3,3,3,3,3,3,2,3,2,3,3,2,3,3,3,3,2.333333333,3,2.75
6,5,4,4,3,3,2,4,3,4,4,4,4,1,4,4,2,3.333333333,3.666666667,4,2.75
2,1,4,4,3,2,2,4,2,1,1,1,2,1,4,4,2,3.166666667,1.333333333,1.5,2.75
2,1,1,1,3,1,1,1,3,4,1,3,2,4,2,4,4,1.333333333,2.666666667,2.5,3.5
2,1,4,4,2,3,3,4,4,4,4,4,4,2,4,4,3,3.333333333,4,4,3.25
8,5,4,4,3,3,2,4,3,3,3,4,4,2,3,4,3,3.333333333,3,4,3
1,1,4,4,3,3,3,4,1,1,3,4,4,3,3,3,3,3.5,1.666666667,4,3
2,1,4,3,4,3,3,4,3,3,3,3,2,3,2,3,3,3.5,3,2.5,2.75
3,1,3,3,3,4,4,4,4,3,4,3,2,3,1,1,4,3.5,3.666666667,2.5,2.25
3,1,4,4,4,2,2,4,2,3,3,1,2,2,4,4,4,3.333333333,2.666666667,1.5,3.5
2,1,4,4,2,2,2,4,3,4,3,4,4,1,4,4,4,3,3.333333333,4,3.25
4,3,1,1,2,2,2,1,4,4,3,4,4,1,4,4,4,1.5,3.666666667,4,3.25
4,3,1,1,2,1,2,3,3,2,3,2,2,1,4,4,2,1.666666667,2.666666667,2,2.75
5,4,4,4,2,1,1,4,4,4,4,4,4,3,4,4,1,2.666666667,4,4,3
5,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,2,2.666666667,3,3,2.75
3,1,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,3.666666667,3.5,3.75
4,3,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,2.666666667,4,4
5,3,1,4,1,1,1,1,4,4,4,4,4,2,3,4,3,1.5,4,4,3
3,1,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2.75
7,5,4,3,3,3,2,4,4,4,4,3,3,3,4,4,3,3.166666667,4,3,3.5
5,3,1,4,3,3,2,4,3,4,3,3,3,3,3,3,3,2.833333333,3.333333333,3,3
5,3,4,4,2,1,1,4,2,3,2,3,3,2,4,3,1,2.666666667,2.333333333,3,2.5
5,3,4,1,3,3,2,4,2,4,4,4,4,1,4,4,1,2.833333333,3.333333333,4,2.5
4,3,4,2,4,4,3,4,2,3,3,4,4,3,4,4,4,3.5,2.666666667,4,3.75
6,4,3,4,4,2,2,4,3,3,3,3,4,1,4,4,2,3.166666667,3,3.5,2.75
8,6,3,3,4,3,1,4,4,4,3,4,3,1,3,4,3,3,3.666666667,3.5,2.75
5,3,1,3,3,3,2,2,2,2,3,3,2,4,4,4,2,2.333333333,2.333333333,2.5,3.5
6,5,1,4,4,4,4,4,4,4,4,4,4,2,4,4,4,3.5,4,4,3.5
4,3,1,4,4,4,4,4,3,3,4,4,2,4,4,4,2,3.5,3.333333333,3,3.5
4,3,3,4,3,3,3,4,3,3,3,4,2,2,4,4,3,3.333333333,3,3,3.25
4,3,4,3,2,1,1,4,2,3,2,4,4,1,4,4,3,2.5,2.333333333,4,3
4,3,3,4,4,3,4,4,3,3,2,4,2,2,4,4,2,3.666666667,2.666666667,3,3
6,3,4,4,3,3,2,4,1,1,1,1,3,3,4,4,1,3.333333333,1,2,3
5,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2.75
4,3,4,3,4,4,3,4,2,2,2,3,3,1,3,4,3,3.666666667,2,3,2.75
6,4,1,4,2,1,1,3,3,3,2,3,3,1,4,4,2,2,2.666666667,3,2.75
4,3,4,4,3,2,1,4,3,2,3,3,4,1,4,4,3,3,2.666666667,3.5,3
2,1,1,3,3,2,2,2,4,4,4,3,4,3,4,3,4,2.166666667,4,3.5,3.5
4,3,4,4,3,2,2,4,2,3,2,4,3,3,4,4,3,3.166666667,2.333333333,3.5,3.5
3,1,4,3,4,4,4,4,1,1,1,3,4,4,4,4,3,3.833333333,1,3.5,3.75
4,3,4,4,4,3,3,4,4,4,4,4,3,4,4,4,3,3.666666667,4,3.5,3.75
5,3,4,3,4,3,2,4,2,2,4,4,4,1,4,4,4,3.333333333,2.666666667,4,3.25
6,5,4,3,3,4,3,3,4,4,4,4,3,1,4,4,2,3.333333333,4,3.5,2.75
4,3,4,4,4,3,3,4,4,4,4,4,4,3,4,4,4,3.666666667,4,4,3.75
4,3,1,4,4,3,3,4,4,4,4,4,4,3,4,4,4,3.166666667,4,4,3.75
5,3,4,4,4,3,3,1,4,4,4,3,4,1,4,4,4,3.166666667,4,3.5,3.25
5,3,4,4,4,3,2,4,2,1,2,3,3,2,4,4,2,3.5,1.666666667,3,3
2,1,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,2.666666667,3,3,2.75
5,4,4,4,4,1,1,1,3,4,1,4,4,4,4,4,4,2.5,2.666666667,4,4
6,4,1,1,1,1,1,1,4,4,4,1,4,4,4,4,1,1,4,2.5,3.25
4,3,4,4,4,4,3,4,4,4,3,4,4,1,4,4,3,3.833333333,3.666666667,4,3
4,3,1,4,3,2,2,4,3,4,3,3,4,1,4,4,1,2.666666667,3.333333333,3.5,2.5
5,3,4,3,3,3,2,4,1,2,1,3,4,1,3,4,3,3.166666667,1.333333333,3.5,2.75
2,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.5,4,4,4
5,4,4,2,4,3,2,2,1,4,3,4,4,2,4,4,1,2.833333333,2.666666667,4,2.75
7,5,3,4,3,3,3,4,2,2,2,4,2,4,4,4,3,3.333333333,2,3,3.75
8,6,4,3,3,2,2,4,2,3,2,3,3,1,4,4,2,3,2.333333333,3,2.75
8,6,4,3,2,1,1,4,1,2,2,2,2,1,2,4,1,2.5,1.666666667,2,2
5,4,4,4,4,4,4,4,3,3,3,4,4,1,4,4,4,4,3,4,3.25
4,3,4,4,3,3,3,4,3,4,3,4,4,4,4,4,2,3.5,3.333333333,4,3.5
4,3,4,2,3,3,3,4,2,2,2,3,3,2,4,4,2,3.166666667,2,3,3
5,3,3,3,1,1,1,2,3,3,2,3,3,1,4,4,1,1.833333333,2.666666667,3,2.5
4,3,4,3,3,2,2,4,2,2,2,2,2,1,4,4,2,3,2,2,2.75
7,4,4,3,3,3,2,4,4,4,3,3,3,3,4,4,4,3.166666667,3.666666667,3,3.75
3,1,4,4,3,3,3,3,3,3,3,4,4,3,4,4,3,3.333333333,3,4,3.5
5,4,4,3,3,3,3,4,3,3,3,3,4,2,4,4,2,3.333333333,3,3.5,3
4,3,4,4,2,2,2,4,3,3,2,3,3,2,4,4,2,3,2.666666667,3,3
8,6,4,3,3,4,3,4,3,3,3,4,4,1,4,4,1,3.5,3,4,2.5
8,6,1,4,2,2,1,3,3,3,4,2,3,3,4,4,4,2.166666667,3.333333333,2.5,3.75
5,3,4,3,2,3,3,4,3,3,3,4,4,2,4,4,2,3.166666667,3,4,3
7,4,4,4,4,3,1,4,4,4,4,4,4,3,4,4,3,3.333333333,4,4,3.5
7,6,4,1,4,3,3,4,3,3,2,4,2,2,4,4,1,3.166666667,2.666666667,3,2.75
7,5,1,3,3,3,1,4,3,4,3,4,4,1,3,4,1,2.5,3.333333333,4,2.25
6,5,4,3,4,4,4,4,4,4,4,4,4,2,4,4,3,3.833333333,4,4,3.25
7,6,4,4,3,3,3,4,4,4,4,4,3,2,4,4,4,3.5,4,3.5,3.5
7,6,4,4,4,3,3,4,4,4,4,4,3,1,4,4,2,3.666666667,4,3.5,2.75
5,3,3,2,3,3,3,3,4,3,3,3,4,3,4,4,2,2.833333333,3.333333333,3.5,3.25
5,4,4,3,4,3,3,4,3,3,3,3,3,1,4,4,2,3.5,3,3,2.75
5,3,2,3,3,2,2,3,3,4,3,3,3,4,4,4,4,2.5,3.333333333,3,4
7,5,4,4,4,4,3,4,3,3,2,4,4,2,3,4,2,3.833333333,2.666666667,4,2.75
8,5,4,4,4,4,4,4,2,3,3,4,4,4,4,4,1,4,2.666666667,4,3.25
7,5,3,2,2,2,2,4,3,3,2,3,4,3,3,4,1,2.5,2.666666667,3.5,2.75
6,5,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,3.666666667,4,4,4
4,3,4,4,3,3,3,4,4,4,4,4,4,2,4,4,2,3.5,4,4,3
2,1,4,2,2,1,1,1,2,2,1,1,1,4,3,4,2,1.833333333,1.666666667,1,3.25
5,3,4,3,2,2,2,4,1,2,1,1,3,1,4,4,1,2.833333333,1.333333333,2,2.5
2,1,4,4,2,3,3,4,1,2,1,2,2,1,4,4,1,3.333333333,1.333333333,2,2.5
5,4,1,1,1,1,1,1,4,4,4,1,3,1,4,4,4,1,4,2,3.25
4,3,4,3,3,2,2,4,4,4,4,4,4,2,4,4,4,3,4,4,3.5
4,3,4,4,4,4,4,4,3,3,3,3,2,1,4,4,1,4,3,2.5,2.5
2,1,2,4,3,2,1,4,2,2,2,3,4,1,4,4,1,2.666666667,2,3.5,2.5
7,5,3,1,3,3,3,4,2,2,2,3,3,1,3,3,1,2.833333333,2,3,2
7,5,1,4,4,4,3,4,3,3,3,3,3,2,3,4,3,3.333333333,3,3,3
2,1,3,4,3,3,3,3,4,3,3,3,4,3,4,4,4,3.166666667,3.333333333,3.5,3.75
6,5,3,3,3,3,3,3,4,3,2,4,3,3,4,4,3,3,3,3.5,3.5
3,2,4,4,2,2,3,3,4,4,3,4,4,4,4,4,3,3,3.666666667,4,3.75
4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,3,2,3.666666667,3.666666667,4,3
3,2,4,1,4,4,4,1,2,2,3,4,4,2,4,4,2,3,2.333333333,4,3
3,1,3,3,2,3,3,4,4,3,3,3,3,3,4,4,3,3,3.333333333,3,3.5
3,2,2,4,3,2,2,2,4,4,3,3,3,1,4,4,2,2.5,3.666666667,3,2.75
3,2,1,4,1,1,1,4,4,4,4,4,1,1,2,4,4,2,4,2.5,2.75
5,3,4,3,4,3,2,4,3,4,3,4,4,1,4,4,3,3.333333333,3.333333333,4,3
4,2,1,1,1,1,1,1,2,3,2,1,1,4,4,4,4,1,2.333333333,1,4
3,2,3,3,2,1,1,3,2,3,2,1,1,1,1,4,1,2.166666667,2.333333333,1,1.75
3,1,3,3,2,2,2,3,3,3,2,2,3,2,3,3,2,2.5,2.666666667,2.5,2.5
6,4,4,4,4,4,4,4,2,4,2,4,4,1,4,4,1,4,2.666666667,4,2.5
4,2,4,4,4,2,1,4,4,4,2,4,3,1,4,4,2,3.166666667,3.333333333,3.5,2.75
4,2,1,1,4,3,3,4,1,3,3,4,1,1,4,4,1,2.666666667,2.333333333,2.5,2.5
2,1,1,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3.5,4,4,3.75
2,1,4,4,3,1,1,4,3,3,2,4,3,4,4,4,2,2.833333333,2.666666667,3.5,3.5
4,2,1,3,2,2,1,3,1,2,1,3,3,3,4,4,2,2,1.333333333,3,3.25
6,5,4,4,3,3,3,4,4,4,4,4,4,1,4,4,3,3.5,4,4,3
8,6,4,3,4,3,4,4,1,2,1,4,1,1,4,4,3,3.666666667,1.333333333,2.5,3
8,6,4,4,4,3,3,4,3,3,1,4,4,3,4,4,2,3.666666667,2.333333333,4,3.25
4,3,4,4,3,2,2,4,3,3,3,3,3,2,4,4,4,3.166666667,3,3,3.5
7,6,4,3,3,3,3,3,4,4,4,4,4,3,4,4,3,3.166666667,4,4,3.5
6,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3.5,3
2,1,1,4,4,3,3,3,4,4,3,4,4,2,2,3,3,3,3.666666667,4,2.5
6,4,1,4,3,3,3,4,3,3,3,3,3,3,3,3,2,3,3,3,2.75
6,4,1,1,1,1,1,1,3,3,3,4,3,1,4,4,4,1,3,3.5,3.25
4,2,2,3,2,2,2,2,1,2,2,3,3,3,3,4,2,2.166666667,1.666666667,3,3
6,4,1,4,4,4,3,4,2,4,3,4,4,3,4,4,2,3.333333333,3,4,3.25
7,6,3,1,3,2,1,4,4,4,3,4,3,1,4,4,4,2.333333333,3.666666667,3.5,3.25
3,2,4,4,3,3,3,4,4,4,3,4,4,2,4,4,4,3.5,3.666666667,4,3.5
7,6,4,4,1,1,1,4,3,3,2,1,4,4,4,3,1,2.5,2.666666667,2.5,3
3,2,2,3,3,2,1,2,4,4,3,3,3,4,4,4,4,2.166666667,3.666666667,3,4
3,2,1,4,3,3,2,4,1,1,1,2,3,3,4,4,4,2.833333333,1,2.5,3.75
5,2,4,4,4,2,2,3,4,3,3,4,4,4,4,4,1,3.166666667,3.333333333,4,3.25
5,4,1,4,2,2,1,4,4,3,4,2,4,3,4,4,4,2.333333333,3.666666667,3,3.75
7,5,1,3,3,2,2,4,4,4,2,4,2,1,4,4,2,2.5,3.333333333,3,2.75
8,6,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3.833333333,4,4,4
7,6,4,4,4,3,3,4,4,4,4,4,4,2,4,4,3,3.666666667,4,4,3.25
8,6,3,4,3,3,3,3,4,4,4,4,4,3,4,4,3,3.166666667,4,4,3.5
8,6,1,4,3,1,1,2,4,4,3,3,4,3,4,4,2,2,3.666666667,3.5,3.25
8,6,4,4,2,2,3,4,2,3,1,4,4,1,4,4,3,3.166666667,2,4,3
7,6,3,3,2,3,2,3,3,3,3,3,3,2,2,4,2,2.666666667,3,3,2.5
8,6,4,3,4,3,3,4,4,2,3,4,4,1,3,4,4,3.5,3,4,3
3,1,2,2,2,2,2,1,3,4,3,2,3,3,4,4,2,1.833333333,3.333333333,2.5,3.25
5,4,4,4,3,3,2,4,4,4,4,4,3,1,4,4,3,3.333333333,4,3.5,3
3,2,2,4,3,3,3,1,3,3,2,3,4,4,4,4,2,2.666666667,2.666666667,3.5,3.5
8,6,4,1,4,3,4,4,3,3,3,3,3,2,3,4,3,3.333333333,3,3,3
6,5,4,3,3,3,3,4,3,3,3,3,3,1,4,4,3,3.333333333,3,3,3
4,3,4,4,3,3,2,4,4,4,4,4,4,4,4,4,3,3.333333333,4,4,3.75
4,2,1,3,3,4,4,1,3,4,3,4,4,4,4,4,2,2.666666667,3.333333333,4,3.5
7,6,3,4,3,3,3,3,4,4,4,4,3,2,4,3,3,3.166666667,4,3.5,3
8,6,3,3,4,3,2,4,3,2,2,3,4,1,3,4,1,3.166666667,2.333333333,3.5,2.25
2,2,4,3,3,3,2,4,2,2,1,4,3,2,4,4,1,3.166666667,1.666666667,3.5,2.75
3,2,4,4,3,3,2,2,2,3,3,4,3,2,4,4,2,3,2.666666667,3.5,3
4,2,4,4,4,2,2,4,3,3,3,4,3,1,4,4,2,3.333333333,3,3.5,2.75
8,6,4,3,3,2,2,3,4,4,2,4,3,2,4,4,2,2.833333333,3.333333333,3.5,3
8,6,4,3,4,3,3,4,1,3,2,4,1,1,4,4,1,3.5,2,2.5,2.5
7,6,4,3,3,3,1,4,3,4,3,4,4,1,4,4,2,3,3.333333333,4,2.75
7,5,4,4,4,2,1,4,1,1,2,1,1,1,4,4,1,3.166666667,1.333333333,1,2.5
6,5,4,3,2,3,3,4,4,4,4,4,4,2,4,4,2,3.166666667,4,4,3
7,6,3,3,3,2,2,4,4,4,2,4,3,1,4,4,3,2.833333333,3.333333333,3.5,3
6,5,4,3,3,4,4,4,3,4,3,4,4,3,4,4,3,3.666666667,3.333333333,4,3.5
3,2,1,4,4,1,1,1,1,1,1,1,1,1,4,4,1,2,1,1,2.5
7,5,2,2,2,2,2,1,1,2,2,2,2,1,4,4,4,1.833333333,1.666666667,2,3.25
3,1,1,4,4,4,4,1,3,4,3,3,3,3,3,3,3,3,3.333333333,3,3
8,6,4,4,4,3,3,4,4,4,3,4,4,4,4,4,4,3.666666667,3.666666667,4,4
6,5,4,4,4,3,3,4,3,3,3,4,4,4,4,4,4,3.666666667,3,4,4
6,5,4,3,3,2,2,4,3,4,2,3,2,2,4,4,4,3,3,2.5,3.5
6,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3.833333333,4,4,4
8,6,4,4,3,3,3,4,3,3,2,4,3,3,4,4,1,3.5,2.666666667,3.5,3
8,6,4,4,3,3,1,4,3,3,3,4,4,1,4,4,1,3.166666667,3,4,2.5
4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3.166666667,4,4,4
4,3,4,4,4,3,3,4,4,4,3,4,2,1,4,4,4,3.666666667,3.666666667,3,3.25
7,5,4,4,2,2,1,4,1,2,1,2,2,4,4,4,2,2.833333333,1.333333333,2,3.5
6,4,4,3,3,3,2,3,4,4,4,4,4,2,4,4,4,3,4,4,3.5
4,3,3,4,2,2,2,3,4,3,4,4,3,1,4,4,3,2.666666667,3.666666667,3.5,3
8,6,4,4,4,3,3,4,4,4,4,4,4,2,4,4,4,3.666666667,4,4,3.5
8,6,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3.5
8,6,4,3,3,3,3,4,4,4,3,4,4,1,3,4,2,3.333333333,3.666666667,4,2.5
4,3,4,4,4,3,3,4,3,3,2,3,4,2,4,4,2,3.666666667,2.666666667,3.5,3
7,5,3,3,3,3,3,4,4,3,3,4,4,3,4,4,2,3.166666667,3.333333333,4,3.25
7,6,4,4,3,3,3,4,3,3,3,3,3,3,4,4,3,3.5,3,3,3.5
6,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2.75
7,6,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,3.833333333,4,3.5,4
3,1,3,4,3,3,2,2,3,3,3,3,3,2,3,4,1,2.833333333,3,3,2.5
7,6,1,4,4,3,3,4,4,3,3,4,3,1,4,4,3,3.166666667,3.333333333,3.5,3
7,6,1,4,3,3,3,4,4,4,4,4,4,4,4,4,1,3,4,4,3.25
3,2,2,3,2,2,2,2,3,3,2,3,3,3,4,4,4,2.166666667,2.666666667,3,3.75
5,4,1,2,4,3,4,4,4,4,4,4,4,2,4,4,4,3,4,4,3.5
8,6,4,4,3,3,3,4,3,3,3,3,3,1,4,4,1,3.5,3,3,2.5
8,6,4,4,3,3,3,4,3,2,3,3,3,1,4,4,3,3.5,2.666666667,3,3
8,6,4,4,3,3,3,4,3,3,3,4,4,3,4,4,4,3.5,3,4,3.75
4,2,4,4,3,3,3,4,4,4,4,4,4,3,4,4,2,3.5,4,4,3.25
